speaker_id,id,p_yes,answer_mass,prompt
441,agreement_441_a003225,0.9999268730024198,0.9997880820883438,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
441,agreement_441_a003223,0.5350605701401225,0.9271639883518219,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
443,agreement_443_a003259,0.7839777831063761,0.8978863209486008,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
445,agreement_445_a003309,0.000651307845581921,0.9992403883952647,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
445,agreement_445_a003309,0.000651307845581921,0.9992403883952647,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
445,agreement_445_a003302,0.03185763038507501,0.9844889007508755,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
446,agreement_446_a003323,0.0008762611135613963,0.9995343909831718,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003344,0.0015370174917342775,0.997691055177711,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003346,0.0005615421464553018,0.9994802008150145,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003353,0.0015857963878781447,0.9978091693483293,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003353,0.0015857963878781447,0.9978091693483293,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
447,agreement_447_a003353,0.0015857963878781447,0.9978091693483293,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.9984749976500781,0.9974388340488076,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.9984749976500781,0.9974388340488076,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003370,0.28139771847018646,0.9894112348556519,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003385,0.9999505203563472,0.9999237100673781,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.9984749976500781,0.9974388340488076,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003370,0.28139771847018646,0.9894112348556519,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.9984749976500781,0.9974388340488076,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
448,agreement_448_a003392,0.9984749976500781,0.9974388340488076,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
449,agreement_449_a003417,0.01065315880120977,0.9991171089932323,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003483,0.18712958150269843,0.9802158325910568,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003462,0.0006024424997346048,0.9993711681454442,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003462,0.0006024424997346048,0.9993711681454442,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003483,0.18712958150269843,0.9802158325910568,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003461,0.00045836636547870116,0.9990732064470649,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
451,agreement_451_a003462,0.0006024424997346048,0.9993711681454442,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.5194798832651124,0.9386885166168213,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.5194798832651124,0.9386885166168213,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.5194798832651124,0.9386885166168213,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
452,agreement_452_a003493,0.5194798832651124,0.9386885166168213,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
454,agreement_454_a003525,0.8670383178828712,0.9405870288610458,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
454,agreement_454_a003525,0.8670383178828712,0.9405870288610458,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
454,agreement_454_a003534,0.9092550780527985,0.9600201845169067,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003596,0.7248700447109123,0.9295159876346588,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003598,0.9394728019436681,0.9257083758711815,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003595,0.9955310906126023,0.9956166273914278,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
457,agreement_457_a003602,0.4301335922513245,0.9901325106620789,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003662,0.9951700289946384,0.9979157191701233,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003672,0.9575908592912421,0.9811821132898331,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003660,0.9994068782252091,0.9987894228543155,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
461,agreement_461_a003662,0.9951700289946384,0.9979157191701233,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
463,agreement_463_a003717,0.9719898410953037,0.9848075546324253,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
463,agreement_463_a003717,0.9719898410953037,0.9848075546324253,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
464,agreement_464_a003727,0.5888931045897836,0.9608834683895111,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
464,agreement_464_a003724,0.9853833962140095,0.9697058806195855,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
464,agreement_464_a003727,0.5888931045897836,0.9608834683895111,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003762,0.727962296987237,0.9685787260532379,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003774,0.017712660957122782,0.9965113047510386,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003773,0.20689100053242424,0.9892173260450363,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003774,0.017712660957122782,0.9965113047510386,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003758,0.9990599695974915,0.998724220553413,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
465,agreement_465_a003748,0.3415812902265352,0.9640663266181946,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
467,agreement_467_a003810,0.009707977339463787,0.9953331789001822,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
467,agreement_467_a003811,0.11124180630755805,0.9733300134539604,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
468,agreement_468_a003837,0.00475548016423006,0.9981062188744545,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
468,agreement_468_a003858,0.051848107340889814,0.9963408671319485,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
468,agreement_468_a003847,0.8577662304337482,0.9721377044916153,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003864,0.2227083575369859,0.9772188812494278,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003884,0.9947375043257719,0.986865783110261,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003884,0.9947375043257719,0.986865783110261,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003892,0.9235894063815335,0.9611534103751183,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003889,0.5467258810020723,0.9719714224338531,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
469,agreement_469_a003892,0.9235894063815335,0.9611534103751183,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003904,0.9142871429568696,0.9834073483943939,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003909,0.998764647679748,0.9992255999241024,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003909,0.998764647679748,0.9992255999241024,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003905,0.7981771873597348,0.9834894388914108,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
470,agreement_470_a003916,0.5660165703733301,0.9881414175033569,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
471,agreement_471_a003928,0.6334168058783235,0.9508818089962006,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
471,agreement_471_a003934,0.9817351113484445,0.9995431900024414,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
471,agreement_471_a003919,0.23651609291651032,0.974421814084053,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
472,agreement_472_a003938,0.32423305840647926,0.8816330432891846,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
472,agreement_472_a003948,0.037327970857025314,0.9896359965205193,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
472,agreement_472_a003950,0.0006362436971817574,0.9990830785245635,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003975,0.015787103548199226,0.9878132836893201,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003975,0.015787103548199226,0.9878132836893201,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003964,0.006488792652354588,0.9856637823395431,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003965,0.9755750543219582,0.9824816510081291,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
474,agreement_474_a003965,0.9755750543219582,0.9824816510081291,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
476,agreement_476_a004001,0.6513609956633831,0.9822567999362946,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
476,agreement_476_a004003,0.975007935429946,0.9901880100369453,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
476,agreement_476_a004001,0.6513609956633831,0.9822567999362946,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004036,0.12421917215347109,0.9969054237008095,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004011,0.000480366525614826,0.9996110247448087,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004024,0.15815783406212125,0.9336359202861786,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004036,0.12421917215347109,0.9969054237008095,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
477,agreement_477_a004037,0.7154158308238628,0.987462729215622,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
478,agreement_478_a004059,0.05301234719603776,0.9847734645009041,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
478,agreement_478_a004057,0.07586616544442734,0.9756420031189919,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
478,agreement_478_a004040,0.1744180277931387,0.9788974970579147,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
480,agreement_480_a004079,0.4882879847718109,0.9590803384780884,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
480,agreement_480_a004082,0.0351433497715301,0.9782740958034992,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
482,agreement_482_a004140,0.05033426930376056,0.9963091053068638,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
485,agreement_485_a004229,0.9989993695471171,0.9958350582746789,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
486,agreement_486_a004239,0.19930292223951263,0.9492755085229874,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
487,agreement_487_a004270,0.005180146887417478,0.9979533297009766,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004279,0.010818953707052048,0.9905706876888871,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.3521960943403039,0.9381743967533112,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.3521960943403039,0.9381743967533112,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.3521960943403039,0.9381743967533112,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004290,0.001254911772293999,0.9991205579135567,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004290,0.001254911772293999,0.9991205579135567,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
488,agreement_488_a004291,0.3521960943403039,0.9381743967533112,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
489,agreement_489_a004310,0.00015601268776920462,0.9995271695224801,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
492,agreement_492_a004360,0.5195242258454387,0.9751889705657959,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004419,0.7341296800436149,0.9647781550884247,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004412,0.23651812261567554,0.988795593380928,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004415,0.0010404663866984852,0.9957442188169807,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004419,0.7341296800436149,0.9647781550884247,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
603,agreement_603_a004419,0.7341296800436149,0.9647781550884247,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
605,agreement_605_a004458,0.007577581024678915,0.9912338415160775,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004494,0.9372087861174616,0.9889505878090858,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.18011349417586636,0.9947002679109573,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.18011349417586636,0.9947002679109573,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.18011349417586636,0.9947002679109573,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004505,0.988489512990003,0.982017713598907,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004505,0.988489512990003,0.982017713598907,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
608,agreement_608_a004514,0.18011349417586636,0.9947002679109573,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004547,0.020965597971693083,0.9800659827888012,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004521,0.8774786871786003,0.974989727139473,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004524,0.14414834224895942,0.9865363389253616,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
609,agreement_609_a004543,0.00041090136856298604,0.9996147230267525,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
612,agreement_612_a004563,0.9073136204689544,0.949454627931118,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
612,agreement_612_a004570,0.9329376194216931,0.9462475851178169,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004600,0.24508340361460787,0.9720987230539322,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004580,0.23934516774568484,0.9384365528821945,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004604,0.6333964705571351,0.985398530960083,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
615,agreement_615_a004603,0.02145090731928689,0.996718741953373,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
620,agreement_620_a004684,0.38121959876768513,0.9494448900222778,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
622,agreement_622_a004702,0.9407889421310108,0.9915856048464775,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
624,agreement_624_a004759,0.9992384938337966,0.9908943545888178,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
624,agreement_624_a004759,0.9992384938337966,0.9908943545888178,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
624,agreement_624_a004752,0.9994022188249342,0.9957046523923054,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
625,agreement_625_a004772,0.17554916878943536,0.9682648926973343,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
625,agreement_625_a004791,0.03308779350854355,0.9940562583506107,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
625,agreement_625_a004772,0.17554916878943536,0.9682648926973343,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004818,0.9927666997212847,0.9904938954859972,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004832,0.3208005855837122,0.9802869856357574,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004827,0.4804664705641337,0.9895199835300446,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
627,agreement_627_a004803,0.011245014453133601,0.9857979221269488,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
628,agreement_628_a004838,0.02480102751272808,0.992412269115448,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
628,agreement_628_a004860,0.7461242022786653,0.9565278142690659,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
629,agreement_629_a004870,0.024424883500810405,0.9978429451584816,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004929,0.061875522703851125,0.9846965372562408,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004931,0.43396723282685823,0.9913742542266846,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004931,0.43396723282685823,0.9913742542266846,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
632,agreement_632_a004911,0.9449921334799637,0.9901510141789913,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
634,agreement_634_a004972,0.8723411267422782,0.9698412865400314,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
634,agreement_634_a004982,0.0004141076101613238,0.99972329440061,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005013,0.9986005133441785,0.9984069517813623,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005013,0.9986005133441785,0.9984069517813623,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005017,0.7401573221975053,0.960224911570549,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005024,0.996948257109144,0.9894996962975711,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
636,agreement_636_a005017,0.7401573221975053,0.960224911570549,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005047,0.9849254319872897,0.9903979804366827,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005053,0.9999389024195526,0.9998457365727518,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005041,0.9995727237786233,0.9994751657941379,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005041,0.9995727237786233,0.9994751657941379,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
637,agreement_637_a005047,0.9849254319872897,0.9903979804366827,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
638,agreement_638_a005062,0.9996969834910295,0.9995676025864668,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9996229255824105,0.9991038793232292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005077,0.9997468127715675,0.9993233026470989,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9996229255824105,0.9991038793232292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9996229255824105,0.9991038793232292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9996229255824105,0.9991038793232292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005077,0.9997468127715675,0.9993233026470989,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9996229255824105,0.9991038793232292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
640,agreement_640_a005078,0.9996229255824105,0.9991038793232292,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005092,0.9998696370360824,0.9996100231801393,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005089,0.996174900758346,0.9974633292295039,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005092,0.9998696370360824,0.9996100231801393,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
641,agreement_641_a005089,0.996174900758346,0.9974633292295039,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
649,agreement_649_a005100,0.9857175105561581,0.95669125020504,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
649,agreement_649_a005110,0.9983768407876654,0.9987647804664448,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
649,agreement_649_a005100,0.9857175105561581,0.95669125020504,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
650,agreement_650_a005139,0.9748189784106759,0.9864670764654875,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
650,agreement_650_a005139,0.9748189784106759,0.9864670764654875,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
650,agreement_650_a005139,0.9748189784106759,0.9864670764654875,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005276,0.9969483538528985,0.9989452436566353,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005289,0.9995693558690666,0.9971825273823924,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005288,0.9979963903462447,0.9878682603593916,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005276,0.9969483538528985,0.9989452436566353,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005289,0.9995693558690666,0.9971825273823924,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005275,0.9992791086346817,0.9995714644901454,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005275,0.9992791086346817,0.9995714644901454,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,agreement_659_a005289,0.9995693558690666,0.9971825273823924,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005306,0.0011696560354808427,0.9978842170676216,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005306,0.0011696560354808427,0.9978842170676216,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005306,0.0011696560354808427,0.9978842170676216,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,agreement_660_a005326,0.9579119464678705,0.9473327361047268,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005352,0.9999398429697534,0.9997693320910912,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005351,0.9996345355668695,0.999507275497308,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005340,0.9763001042906656,0.9851770028471947,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,agreement_661_a005354,0.9959922016533674,0.9975455799140036,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
662,agreement_662_a005373,0.017986912077224783,0.9984921384602785,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,agreement_667_a005473,0.7634813417471119,0.9527042657136917,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
